id,from_account_id,to_account_id,amount,txn_date,data_source,created_at
TX002145,AC000346,AC000329,223727.36,2025-01-07T11:25:53Z,SYNTHETIC,2026-09-07T05:25:48.955267Z
TX002146,AC000249,AC000314,133846.93,2025-05-15T04:18:33Z,SYNTHETIC,2026-09-07T05:25:48.955277Z
TX002147,AC000228,AC000031,326093.17,2026-05-01T18:57:18Z,SYNTHETIC,2026-09-07T05:25:48.955287Z
TX002148,AC000275,AC000255,349348.09,2025-09-17T17:39:32Z,SYNTHETIC,2026-09-07T05:25:48.955296Z
TX002149,AC000005,AC000016,12431.51,2025-08-22T08:52:49Z,SYNTHETIC,2026-09-07T05:25:48.955304Z
TX002150,AC000281,AC000137,302820.58,2025-04-04T10:13:39Z,SYNTHETIC,2026-09-07T05:25:48.955312Z
TX002151,AC000187,AC000208,310682.58,2026-08-08T22:26:59Z,SYNTHETIC,2026-09-07T05:25:48.955322Z
TX002152,AC000111,AC000254,27208.27,2025-10-11T21:59:00Z,SYNTHETIC,2026-09-07T05:25:48.955335Z
TX002153,AC000275,AC000328,220411.87,2025-05-23T02:00:52Z,SYNTHETIC,2026-09-07T05:25:48.955344Z
TX002154,AC000029,AC000307,180435.25,2026-08-25T22:57:20Z,SYNTHETIC,2026-09-07T05:25:48.955353Z
TX002155,AC000323,AC000116,493368.78,2026-01-02T15:30:36Z,SYNTHETIC,2026-09-07T05:25:48.955362Z
TX002156,AC000310,AC000120,66529.39,2025-03-04T23:57:33Z,SYNTHETIC,2026-09-07T05:25:48.955372Z
TX002157,AC000178,AC000176,130657.3,2026-05-22T12:17:41Z,SYNTHETIC,2026-09-07T05:25:48.955381Z
TX002158,AC000006,AC000139,250978.11,2025-10-09T19:17:45Z,SYNTHETIC,2026-09-07T05:25:48.955391Z
TX002159,AC000194,AC000356,51027.07,2026-01-20T14:30:56Z,SYNTHETIC,2026-09-07T05:25:48.955400Z
TX002160,AC000329,AC000253,176712.17,2026-01-13T15:47:53Z,SYNTHETIC,2026-09-07T05:25:48.955413Z
TX002161,AC000320,AC000285,213226,2024-04-27T03:51:50Z,SYNTHETIC,2026-09-07T05:25:48.955424Z
TX002162,AC000313,AC000321,300786.05,2026-02-21T21:40:10Z,SYNTHETIC,2026-09-07T05:25:48.955436Z
TX002163,AC000067,AC000155,473648.88,2024-01-27T00:43:14Z,SYNTHETIC,2026-09-07T05:25:48.955446Z
TX002164,AC000147,AC000220,82537.98,2026-03-29T21:20:04Z,SYNTHETIC,2026-09-07T05:25:48.955457Z
TX002165,AC000028,AC000273,6979.41,2026-05-24T21:43:18Z,SYNTHETIC,2026-09-07T05:25:48.955468Z
TX002166,AC000053,AC000114,347223.9,2024-03-10T16:56:27Z,SYNTHETIC,2026-09-07T05:25:48.955479Z
TX002167,AC000170,AC000015,325685.82,2024-03-17T16:43:41Z,SYNTHETIC,2026-09-07T05:25:48.955488Z
TX002168,AC000229,AC000210,388796.4,2025-08-08T16:01:50Z,SYNTHETIC,2026-09-07T05:25:48.955498Z
TX002169,AC000093,AC000344,29182.63,2025-01-13T19:57:44Z,SYNTHETIC,2026-09-07T05:25:48.955508Z
TX002170,AC000131,AC000194,345101.24,2026-05-16T05:42:50Z,SYNTHETIC,2026-09-07T05:25:48.955517Z
TX002171,AC000358,AC000030,428171.91,2026-03-08T11:19:57Z,SYNTHETIC,2026-09-07T05:25:48.955527Z
TX002172,AC000230,AC000236,222922.67,2025-07-29T08:12:16Z,SYNTHETIC,2026-09-07T05:25:48.955538Z
TX002173,AC000258,AC000153,148981.31,2026-07-04T19:40:55Z,SYNTHETIC,2026-09-07T05:25:48.955547Z
TX002174,AC000243,AC000217,210682.2,2024-06-19T10:11:16Z,SYNTHETIC,2026-09-07T05:25:48.955557Z
TX002175,AC000319,AC000054,177683.43,2025-08-24T23:23:50Z,SYNTHETIC,2026-09-07T05:25:48.955568Z
TX002176,AC000211,AC000161,142528.56,2025-12-22T22:53:02Z,SYNTHETIC,2026-09-07T05:25:48.955578Z
TX002177,AC000201,AC000209,208138.26,2024-05-18T07:59:42Z,SYNTHETIC,2026-09-07T05:25:48.955587Z
TX002178,AC000079,AC000066,107902.14,2025-03-05T22:07:27Z,SYNTHETIC,2026-09-07T05:25:48.955597Z
TX002179,AC000254,AC000280,411287.41,2025-01-30T04:58:34Z,SYNTHETIC,2026-09-07T05:25:48.955607Z
TX002180,AC000182,AC000199,331545.56,2026-02-24T13:03:45Z,SYNTHETIC,2026-09-07T05:25:48.955619Z
TX002181,AC000021,AC000266,410749.48,2025-01-01T13:51:02Z,SYNTHETIC,2026-09-07T05:25:48.955629Z
TX002182,AC000334,AC000171,9061.52,2024-02-27T07:37:51Z,SYNTHETIC,2026-09-07T05:25:48.955639Z
TX002183,AC000138,AC000127,272632.05,2024-05-19T04:43:30Z,SYNTHETIC,2026-09-07T05:25:48.955649Z
TX002184,AC000160,AC000013,30855.21,2025-08-22T00:54:40Z,SYNTHETIC,2026-09-07T05:25:48.955657Z
TX002185,AC000205,AC000328,344618.7,2025-11-15T10:39:59Z,SYNTHETIC,2026-09-07T05:25:48.955665Z
TX002186,AC000255,AC000138,245101.63,2025-11-26T19:18:38Z,SYNTHETIC,2026-09-07T05:25:48.955674Z
TX002187,AC000044,AC000350,63882.63,2024-09-04T17:10:54Z,SYNTHETIC,2026-09-07T05:25:48.955683Z
TX002188,AC000185,AC000360,326840.38,2024-10-26T06:40:03Z,SYNTHETIC,2026-09-07T05:25:48.955694Z
TX002189,AC000075,AC000045,453142.33,2026-04-07T06:06:38Z,SYNTHETIC,2026-09-07T05:25:48.955704Z
TX002190,AC000190,AC000131,180729.97,2025-12-09T08:43:27Z,SYNTHETIC,2026-09-07T05:25:48.955714Z
TX002191,AC000283,AC000165,335230.06,2025-01-02T15:04:11Z,SYNTHETIC,2026-09-07T05:25:48.955724Z
TX002192,AC000282,AC000266,492647.49,2026-03-25T06:55:29Z,SYNTHETIC,2026-09-07T05:25:48.955734Z
TX002193,AC000279,AC000081,56663.28,2025-09-28T21:41:48Z,SYNTHETIC,2026-09-07T05:25:48.955744Z
TX002194,AC000321,AC000008,237464.09,2025-12-31T18:39:45Z,SYNTHETIC,2026-09-07T05:25:48.955754Z
TX002195,AC000079,AC000321,448156.07,2024-06-22T08:33:14Z,SYNTHETIC,2026-09-07T05:25:48.955766Z
TX002196,AC000254,AC000233,464935.85,2024-10-25T12:40:17Z,SYNTHETIC,2026-09-07T05:25:48.955776Z
TX002197,AC000219,AC000042,111087.11,2025-08-10T03:17:55Z,SYNTHETIC,2026-09-07T05:25:48.955786Z
TX002198,AC000244,AC000205,74614.13,2025-10-09T20:25:28Z,SYNTHETIC,2026-09-07T05:25:48.955796Z
TX002199,AC000315,AC000338,150561.2,2024-09-16T10:03:40Z,SYNTHETIC,2026-09-07T05:25:48.955809Z
TX002200,AC000279,AC000194,436893.86,2024-06-18T23:19:53Z,SYNTHETIC,2026-09-07T05:25:48.955819Z
TX002201,AC000059,AC000303,495226.59,2026-05-23T08:49:18Z,SYNTHETIC,2026-09-07T05:25:48.955829Z
TX002202,AC000333,AC000127,168779.42,2025-02-12T21:58:42Z,SYNTHETIC,2026-09-07T05:25:48.955839Z
TX002203,AC000297,AC000083,75029.28,2024-08-16T00:49:40Z,SYNTHETIC,2026-09-07T05:25:48.955849Z
TX002204,AC000085,AC000352,447133.91,2025-10-16T16:47:24Z,SYNTHETIC,2026-09-07T05:25:48.955860Z
TX002205,AC000320,AC000392,445909.38,2024-02-01T00:30:37Z,SYNTHETIC,2026-09-07T05:25:48.955870Z
TX002206,AC000262,AC000042,44762.81,2025-09-03T06:23:09Z,SYNTHETIC,2026-09-07T05:25:48.955880Z
TX002207,AC000018,AC000319,48281.59,2025-12-03T23:44:51Z,SYNTHETIC,2026-09-07T05:25:48.955891Z
TX002208,AC000196,AC000193,129313.26,2026-04-12T09:07:37Z,SYNTHETIC,2026-09-07T05:25:48.955900Z
TX002209,AC000289,AC000149,322932.3,2025-10-03T23:20:21Z,SYNTHETIC,2026-09-07T05:25:48.955911Z
TX002210,AC000076,AC000039,255997.95,2024-03-17T05:56:32Z,SYNTHETIC,2026-09-07T05:25:48.955921Z
TX002211,AC000312,AC000138,110686.45,2024-09-23T04:10:56Z,SYNTHETIC,2026-09-07T05:25:48.955931Z
TX002212,AC000247,AC000216,176265.32,2025-11-06T10:55:32Z,SYNTHETIC,2026-09-07T05:25:48.955941Z
TX002213,AC000221,AC000265,340036.02,2024-05-31T00:25:48Z,SYNTHETIC,2026-09-07T05:25:48.955952Z
TX002214,AC000119,AC000134,123803.26,2026-08-14T15:13:33Z,SYNTHETIC,2026-09-07T05:25:48.955963Z
TX002215,AC000068,AC000204,187599.47,2025-12-15T19:39:45Z,SYNTHETIC,2026-09-07T05:25:48.955975Z
TX002216,AC000359,AC000257,186412.17,2024-08-16T08:44:20Z,SYNTHETIC,2026-09-07T05:25:48.955985Z
TX002217,AC000149,AC000277,34778.73,2026-06-06T09:21:32Z,SYNTHETIC,2026-09-07T05:25:48.955995Z
TX002218,AC000121,AC000206,483655.95,2026-04-11T23:46:14Z,SYNTHETIC,2026-09-07T05:25:48.956005Z
TX002219,AC000282,AC000303,372486.45,2026-08-08T09:37:32Z,SYNTHETIC,2026-09-07T05:25:48.956017Z
TX002220,AC000074,AC000175,211724.83,2026-01-22T04:21:30Z,SYNTHETIC,2026-09-07T05:25:48.956028Z
TX002221,AC000277,AC000131,208662.4,2025-08-19T02:43:33Z,SYNTHETIC,2026-09-07T05:25:48.956038Z
TX002222,AC000227,AC000237,101728.19,2026-06-03T19:56:16Z,SYNTHETIC,2026-09-07T05:25:48.956049Z
TX002223,AC000020,AC000080,288747.79,2025-10-16T00:54:52Z,SYNTHETIC,2026-09-07T05:25:48.956059Z
TX002224,AC000265,AC000324,255141.07,2024-07-18T04:24:54Z,SYNTHETIC,2026-09-07T05:25:48.956069Z
TX002225,AC000351,AC000313,100428.62,2025-06-06T13:22:41Z,SYNTHETIC,2026-09-07T05:25:48.956079Z
TX002226,AC000253,AC000343,192691.25,2024-12-17T05:01:28Z,SYNTHETIC,2026-09-07T05:25:48.956089Z
TX002227,AC000272,AC000226,410964.73,2024-07-23T18:35:56Z,SYNTHETIC,2026-09-07T05:25:48.956099Z
TX002228,AC000040,AC000238,277373.5,2025-10-05T01:32:34Z,SYNTHETIC,2026-09-07T05:25:48.956109Z
TX002229,AC000364,AC000346,79578.23,2024-09-23T15:35:21Z,SYNTHETIC,2026-09-07T05:25:48.956118Z
TX002230,AC000037,AC000128,433037.4,2024-10-10T16:28:54Z,SYNTHETIC,2026-09-07T05:25:48.956127Z
TX002231,AC000274,AC000029,364081.75,2024-02-09T04:17:45Z,SYNTHETIC,2026-09-07T05:25:48.956136Z
TX002232,AC000293,AC000326,168753.78,2025-08-06T06:45:02Z,SYNTHETIC,2026-09-07T05:25:48.956145Z
TX002233,AC000221,AC000197,170290.49,2024-09-08T15:56:21Z,SYNTHETIC,2026-09-07T05:25:48.956153Z
TX002234,AC000047,AC000175,411758.17,2024-11-26T05:15:49Z,SYNTHETIC,2026-09-07T05:25:48.956161Z
TX002235,AC000317,AC000174,377200.53,2026-03-10T17:06:06Z,SYNTHETIC,2026-09-07T05:25:48.956170Z
TX002236,AC000158,AC000146,20544.25,2026-01-05T21:30:09Z,SYNTHETIC,2026-09-07T05:25:48.956178Z
TX002237,AC000205,AC000351,33454.19,2025-05-08T00:14:27Z,SYNTHETIC,2026-09-07T05:25:48.956187Z
TX002238,AC000029,AC000214,295237.51,2025-01-17T03:32:44Z,SYNTHETIC,2026-09-07T05:25:48.956201Z
TX002239,AC000248,AC000118,488465.07,2024-06-12T06:36:24Z,SYNTHETIC,2026-09-07T05:25:48.956211Z
TX002240,AC000213,AC000239,49362.93,2024-02-05T07:08:43Z,SYNTHETIC,2026-09-07T05:25:48.956220Z
TX002241,AC000271,AC000209,347782.01,2025-12-26T22:16:50Z,SYNTHETIC,2026-09-07T05:25:48.956230Z
TX002242,AC000109,AC000144,452175.38,2025-05-11T14:19:46Z,SYNTHETIC,2026-09-07T05:25:48.956238Z
TX002243,AC000178,AC000297,81923.78,2024-08-02T01:06:04Z,SYNTHETIC,2026-09-07T05:25:48.956247Z
TX002244,AC000131,AC000154,49951.81,2024-10-28T18:10:04Z,SYNTHETIC,2026-09-07T05:25:48.956256Z
TX002245,AC000210,AC000030,310528.02,2024-02-23T12:21:51Z,SYNTHETIC,2026-09-07T05:25:48.956264Z
TX002246,AC000127,AC000286,8460.96,2026-07-01T19:11:49Z,SYNTHETIC,2026-09-07T05:25:48.956272Z
TX002247,AC000019,AC000348,216808.88,2025-04-21T06:04:44Z,SYNTHETIC,2026-09-07T05:25:48.956283Z
TX002248,AC000316,AC000025,152482.31,2025-07-02T09:56:23Z,SYNTHETIC,2026-09-07T05:25:48.956291Z
TX002249,AC000075,AC000248,394031.41,2026-04-17T18:29:07Z,SYNTHETIC,2026-09-07T05:25:48.956301Z
TX002250,AC000273,AC000072,383214.35,2026-06-28T20:03:25Z,SYNTHETIC,2026-09-07T05:25:48.956311Z
TX002251,AC000315,AC000132,298584.52,2024-10-26T10:35:59Z,SYNTHETIC,2026-09-07T05:25:48.956321Z
TX002252,AC000032,AC000303,308397.07,2024-09-24T23:38:00Z,SYNTHETIC,2026-09-07T05:25:48.956329Z
TX002253,AC000133,AC000190,499570.75,2025-10-09T00:52:45Z,SYNTHETIC,2026-09-07T05:25:48.956338Z
TX002254,AC000223,AC000239,331384.87,2024-12-14T12:45:30Z,SYNTHETIC,2026-09-07T05:25:48.956347Z
TX002255,AC000199,AC000024,157303.36,2024-07-16T08:22:03Z,SYNTHETIC,2026-09-07T05:25:48.956355Z
TX002256,AC000344,AC000173,259947,2026-05-22T07:55:43Z,SYNTHETIC,2026-09-07T05:25:48.956364Z
TX002257,AC000294,AC000112,481845.99,2024-05-25T14:37:03Z,SYNTHETIC,2026-09-07T05:25:48.956375Z
TX002258,AC000227,AC000105,222801.34,2026-05-20T00:37:01Z,SYNTHETIC,2026-09-07T05:25:48.956387Z
TX002259,AC000122,AC000283,372247.41,2024-11-21T06:25:57Z,SYNTHETIC,2026-09-07T05:25:48.956397Z
TX002260,AC000216,AC000028,55202.84,2025-08-03T01:24:07Z,SYNTHETIC,2026-09-07T05:25:48.956407Z
TX002261,AC000171,AC000252,183245.16,2024-08-15T02:15:14Z,SYNTHETIC,2026-09-07T05:25:48.956416Z
TX002262,AC000282,AC000316,365508.04,2024-01-05T09:23:40Z,SYNTHETIC,2026-09-07T05:25:48.956426Z
TX002263,AC000311,AC000279,428404.71,2026-03-20T09:15:34Z,SYNTHETIC,2026-09-07T05:25:48.956436Z
TX002264,AC000260,AC000287,85607.06,2025-04-04T13:26:37Z,SYNTHETIC,2026-09-07T05:25:48.956445Z
TX002265,AC000168,AC000191,301216.17,2024-09-04T16:18:25Z,SYNTHETIC,2026-09-07T05:25:48.956454Z
TX002266,AC000274,AC000298,499022.82,2024-10-05T04:56:33Z,SYNTHETIC,2026-09-07T05:25:48.956464Z
TX002267,AC000171,AC000296,420211.3,2025-08-26T12:20:51Z,SYNTHETIC,2026-09-07T05:25:48.956474Z
TX002268,AC000184,AC000279,120229.03,2026-08-29T13:05:50Z,SYNTHETIC,2026-09-07T05:25:48.956484Z
TX002269,AC000086,AC000314,242732.44,2025-02-20T00:31:06Z,SYNTHETIC,2026-09-07T05:25:48.956493Z
TX002270,AC000063,AC000283,328505.59,2025-03-27T08:38:50Z,SYNTHETIC,2026-09-07T05:25:48.956504Z
TX002271,AC000281,AC000094,356621.47,2024-10-07T14:46:15Z,SYNTHETIC,2026-09-07T05:25:48.956513Z
TX002272,AC000228,AC000223,201645.49,2025-06-18T12:16:46Z,SYNTHETIC,2026-09-07T05:25:48.956522Z
TX002273,AC000283,AC000001,33900.27,2025-02-24T06:48:23Z,SYNTHETIC,2026-09-07T05:25:48.956532Z
TX002274,AC000158,AC000349,392797.41,2025-11-08T05:25:48Z,SYNTHETIC,2026-09-07T05:25:48.956545Z
TX002275,AC000290,AC000240,494883.66,2024-02-09T14:43:12Z,SYNTHETIC,2026-09-07T05:25:48.956555Z
TX002276,AC000261,AC000098,349826.06,2024-02-15T11:36:38Z,SYNTHETIC,2026-09-07T05:25:48.956577Z
TX002277,AC000347,AC000159,14896.37,2025-03-28T15:30:40Z,SYNTHETIC,2026-09-07T05:25:48.956591Z
TX002278,AC000182,AC000338,182073.44,2024-03-26T00:08:32Z,SYNTHETIC,2026-09-07T05:25:48.956601Z
TX002279,AC000131,AC000228,275112.64,2025-04-02T17:41:16Z,SYNTHETIC,2026-09-07T05:25:48.956613Z
TX002280,AC000254,AC000173,114354,2024-06-09T08:58:17Z,SYNTHETIC,2026-09-07T05:25:48.956626Z
TX002281,AC000149,AC000096,430551.82,2024-12-17T05:12:45Z,SYNTHETIC,2026-09-07T05:25:48.956636Z
TX002282,AC000257,AC000013,462005.16,2024-02-25T17:45:54Z,SYNTHETIC,2026-09-07T05:25:48.956645Z
TX002283,AC000126,AC000287,219287.6,2026-01-05T07:43:34Z,SYNTHETIC,2026-09-07T05:25:48.956655Z
TX002284,AC000254,AC000344,32021.45,2025-06-11T00:48:48Z,SYNTHETIC,2026-09-07T05:25:48.956665Z
TX002285,AC000321,AC000026,13134.7,2025-02-07T02:40:26Z,SYNTHETIC,2026-09-07T05:25:48.956675Z
TX002286,AC000098,AC000362,412849.92,2024-04-02T12:44:48Z,SYNTHETIC,2026-09-07T05:25:48.956686Z
TX002287,AC000309,AC000033,298360.89,2026-01-26T23:15:08Z,SYNTHETIC,2026-09-07T05:25:48.956696Z
TX002288,AC000135,AC000348,206724.46,2024-05-13T00:34:02Z,SYNTHETIC,2026-09-07T05:25:48.956708Z
TX002289,AC000030,AC000209,383862.53,2025-12-12T18:48:51Z,SYNTHETIC,2026-09-07T05:25:48.956717Z
TX002290,AC000151,AC000043,220105.33,2026-07-19T22:02:03Z,SYNTHETIC,2026-09-07T05:25:48.956728Z
TX002291,AC000328,AC000033,334986.66,2026-01-03T00:05:24Z,SYNTHETIC,2026-09-07T05:25:48.956738Z
TX002292,AC000009,AC000319,340701.59,2026-03-27T09:14:03Z,SYNTHETIC,2026-09-07T05:25:48.956747Z
TX002293,AC000182,AC000085,459929.79,2024-09-26T04:14:48Z,SYNTHETIC,2026-09-07T05:25:48.956757Z
TX002294,AC000073,AC000328,481500.4,2026-04-05T13:43:49Z,SYNTHETIC,2026-09-07T05:25:48.956767Z
TX002295,AC000209,AC000268,211513.71,2024-08-01T16:59:13Z,SYNTHETIC,2026-09-07T05:25:48.956777Z
TX002296,AC000018,AC000230,171531.24,2025-10-04T09:12:17Z,SYNTHETIC,2026-09-07T05:25:48.956787Z
TX002297,AC000252,AC000115,120805.76,2026-08-03T15:11:48Z,SYNTHETIC,2026-09-07T05:25:48.956799Z
TX002298,AC000178,AC000358,239290.75,2024-02-21T00:05:27Z,SYNTHETIC,2026-09-07T05:25:48.956809Z
TX002299,AC000019,AC000213,155460.11,2025-03-11T23:37:47Z,SYNTHETIC,2026-09-07T05:25:48.956819Z
TX002300,AC000136,AC000119,300116.39,2026-05-16T03:15:08Z,SYNTHETIC,2026-09-07T05:25:48.956829Z
TX002301,AC000135,AC000161,383600.86,2025-11-28T22:43:32Z,SYNTHETIC,2026-09-07T05:25:48.956838Z
TX002302,AC000142,AC000078,299943.17,2026-04-28T09:48:33Z,SYNTHETIC,2026-09-07T05:25:48.956848Z
TX002303,AC000136,AC000181,27556.59,2026-03-04T05:00:28Z,SYNTHETIC,2026-09-07T05:25:48.956858Z
TX002304,AC000106,AC000262,107105.3,2025-06-22T04:18:56Z,SYNTHETIC,2026-09-07T05:25:48.956868Z
TX002305,AC000082,AC000168,48797.49,2026-06-18T07:33:42Z,SYNTHETIC,2026-09-07T05:25:48.956877Z
TX002306,AC000121,AC000081,452768.22,2024-03-13T11:36:02Z,SYNTHETIC,2026-09-07T05:25:48.956887Z
TX002307,AC000104,AC000010,205408.86,2025-06-23T09:15:54Z,SYNTHETIC,2026-09-07T05:25:48.956897Z
TX002308,AC000087,AC000151,413721.79,2025-01-04T03:42:13Z,SYNTHETIC,2026-09-07T05:25:48.956906Z
TX002309,AC000067,AC000063,252982.56,2024-07-23T09:26:12Z,SYNTHETIC,2026-09-07T05:25:48.956916Z
TX002310,AC000154,AC000227,31699.45,2026-06-14T07:43:15Z,SYNTHETIC,2026-09-07T05:25:48.956926Z
TX002311,AC000264,AC000211,155975.18,2025-05-01T12:36:57Z,SYNTHETIC,2026-09-07T05:25:48.956939Z
TX002312,AC000307,AC000143,485548.75,2025-06-16T23:20:21Z,SYNTHETIC,2026-09-07T05:25:48.956949Z
TX002313,AC000182,AC000293,140660.19,2025-01-04T05:07:31Z,SYNTHETIC,2026-09-07T05:25:48.956959Z
TX002314,AC000355,AC000293,141969.05,2025-03-02T17:51:39Z,SYNTHETIC,2026-09-07T05:25:48.956968Z
TX002315,AC000147,AC000339,370645.69,2025-12-23T15:52:20Z,SYNTHETIC,2026-09-07T05:25:48.956979Z
TX002316,AC000277,AC000336,335930.07,2025-08-20T11:38:14Z,SYNTHETIC,2026-09-07T05:25:48.956990Z
TX002317,AC000138,AC000054,185703.11,2024-10-06T23:10:29Z,SYNTHETIC,2026-09-07T05:25:48.957000Z
TX002318,AC000218,AC000320,322756.56,2026-08-08T14:43:50Z,SYNTHETIC,2026-09-07T05:25:48.957011Z
TX002319,AC000127,AC000081,211118.11,2025-06-25T16:31:03Z,SYNTHETIC,2026-09-07T05:25:48.957021Z
TX002320,AC000165,AC000015,449598.89,2026-04-22T17:24:38Z,SYNTHETIC,2026-09-07T05:25:48.957032Z
TX002321,AC000301,AC000342,459230.39,2025-07-04T21:37:21Z,SYNTHETIC,2026-09-07T05:25:48.957042Z
TX002322,AC000063,AC000147,487644.83,2026-01-23T19:36:48Z,SYNTHETIC,2026-09-07T05:25:48.957054Z
TX002323,AC000242,AC000022,148666.61,2026-05-31T05:08:34Z,SYNTHETIC,2026-09-07T05:25:48.957064Z
TX002324,AC000067,AC000346,212468.24,2026-07-09T01:07:55Z,SYNTHETIC,2026-09-07T05:25:48.957074Z
TX002325,AC000013,AC000179,449715.96,2026-06-24T13:06:58Z,SYNTHETIC,2026-09-07T05:25:48.957084Z
TX002326,AC000094,AC000067,421310.62,2024-05-12T09:25:47Z,SYNTHETIC,2026-09-07T05:25:48.957095Z
TX002327,AC000188,AC000252,204853.27,2026-02-08T13:28:02Z,SYNTHETIC,2026-09-07T05:25:48.957104Z
TX002328,AC000002,AC000101,341574.11,2024-10-26T23:07:24Z,SYNTHETIC,2026-09-07T05:25:48.957115Z
TX002329,AC000304,AC000147,398873.87,2025-09-29T05:40:41Z,SYNTHETIC,2026-09-07T05:25:48.957125Z
TX002330,AC000284,AC000136,331727,2024-02-24T17:42:39Z,SYNTHETIC,2026-09-07T05:25:48.957135Z
TX002331,AC000252,AC000094,176597.78,2026-01-19T17:36:31Z,SYNTHETIC,2026-09-07T05:25:48.957144Z
TX002332,AC000102,AC000050,163047.22,2024-08-31T10:34:32Z,SYNTHETIC,2026-09-07T05:25:48.957153Z
TX002333,AC000168,AC000245,82442.94,2024-03-25T03:53:43Z,SYNTHETIC,2026-09-07T05:25:48.957162Z
TX002334,AC000001,AC000206,192472.1,2025-04-03T23:22:01Z,SYNTHETIC,2026-09-07T05:25:48.957172Z
TX002335,AC000163,AC000336,419981.33,2026-04-22T00:41:35Z,SYNTHETIC,2026-09-07T05:25:48.957182Z
TX002336,AC000026,AC000052,364944,2025-07-22T15:10:45Z,SYNTHETIC,2026-09-07T05:25:48.957196Z
TX002337,AC000063,AC000281,170786.06,2025-04-02T10:15:12Z,SYNTHETIC,2026-09-07T05:25:48.957206Z
TX002338,AC000352,AC000136,54807.21,2025-03-20T20:22:25Z,SYNTHETIC,2026-09-07T05:25:48.957216Z
TX002339,AC000356,AC000022,468887.12,2026-03-13T06:21:53Z,SYNTHETIC,2026-09-07T05:25:48.957227Z
TX002340,AC000283,AC000328,261735.43,2026-06-30T20:53:45Z,SYNTHETIC,2026-09-07T05:25:48.957238Z
TX002341,AC000311,AC000025,54064.21,2025-10-01T14:25:08Z,SYNTHETIC,2026-09-07T05:25:48.957248Z
TX002342,AC000183,AC000261,209939.66,2024-02-28T11:36:30Z,SYNTHETIC,2026-09-07T05:25:48.957258Z
TX002343,AC000282,AC000127,52680.55,2025-07-11T18:49:03Z,SYNTHETIC,2026-09-07T05:25:48.957271Z
TX002344,AC000248,AC000231,120077.81,2024-07-22T14:44:08Z,SYNTHETIC,2026-09-07T05:25:48.957282Z
TX002345,AC000392,AC000290,257187.41,2025-08-16T00:58:22Z,SYNTHETIC,2026-09-07T05:25:48.957293Z
TX002346,AC000226,AC000265,326328.53,2026-06-21T09:15:25Z,SYNTHETIC,2026-09-07T05:25:48.957303Z
TX002347,AC000027,AC000233,106284.15,2024-03-13T00:42:09Z,SYNTHETIC,2026-09-07T05:25:48.957313Z
TX002348,AC000204,AC000086,183091.77,2026-01-28T10:05:24Z,SYNTHETIC,2026-09-07T05:25:48.957324Z
TX002349,AC000157,AC000322,146851.3,2024-06-24T23:46:47Z,SYNTHETIC,2026-09-07T05:25:48.957334Z
TX002350,AC000245,AC000203,52685.72,2025-11-16T01:37:15Z,SYNTHETIC,2026-09-07T05:25:48.957345Z
TX002351,AC000076,AC000257,311690.21,2025-04-29T07:09:37Z,SYNTHETIC,2026-09-07T05:25:48.957355Z
TX002352,AC000129,AC000289,232077.09,2025-10-23T06:10:03Z,SYNTHETIC,2026-09-07T05:25:48.957366Z
TX002353,AC000201,AC000006,396301.26,2024-06-04T22:55:32Z,SYNTHETIC,2026-09-07T05:25:48.957376Z
TX002354,AC000269,AC000036,46297.33,2024-04-07T16:34:35Z,SYNTHETIC,2026-09-07T05:25:48.957387Z
TX002355,AC000317,AC000255,350818.22,2024-02-28T20:34:42Z,SYNTHETIC,2026-09-07T05:25:48.957399Z
TX002356,AC000252,AC000011,57080.56,2024-01-14T04:52:47Z,SYNTHETIC,2026-09-07T05:25:48.957409Z
TX002357,AC000275,AC000111,307259.18,2025-07-07T13:29:48Z,SYNTHETIC,2026-09-07T05:25:48.957419Z
TX002358,AC000216,AC000042,306373.5,2026-05-22T10:52:11Z,SYNTHETIC,2026-09-07T05:25:48.957427Z
TX002359,AC000127,AC000037,240565.64,2025-04-02T12:47:55Z,SYNTHETIC,2026-09-07T05:25:48.957434Z
TX002360,AC000226,AC000061,10173.58,2026-02-15T00:33:24Z,SYNTHETIC,2026-09-07T05:25:48.957443Z
TX002361,AC000033,AC000026,26685.79,2025-04-23T05:58:45Z,SYNTHETIC,2026-09-07T05:25:48.957453Z
TX002362,AC000045,AC000233,418822.19,2024-06-15T11:48:10Z,SYNTHETIC,2026-09-07T05:25:48.957463Z
TX002363,AC000350,AC000111,91474.25,2025-07-10T18:29:37Z,SYNTHETIC,2026-09-07T05:25:48.957474Z
TX002364,AC000222,AC000234,268860.65,2025-06-19T20:12:47Z,SYNTHETIC,2026-09-07T05:25:48.957484Z
TX002365,AC000018,AC000075,428022.57,2024-02-24T09:12:57Z,SYNTHETIC,2026-09-07T05:25:48.957496Z
TX002366,AC000218,AC000211,312598.34,2026-03-09T19:16:24Z,SYNTHETIC,2026-09-07T05:25:48.957506Z
TX002367,AC000040,AC000011,206660.92,2024-02-21T17:07:25Z,SYNTHETIC,2026-09-07T05:25:48.957516Z
TX002368,AC000347,AC000234,377912.79,2025-11-12T21:46:44Z,SYNTHETIC,2026-09-07T05:25:48.957526Z
TX002369,AC000244,AC000021,22535.85,2025-10-04T19:11:59Z,SYNTHETIC,2026-09-07T05:25:48.957536Z
